input1,input2,predicted Results,actual exor% error difference
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
0,0,0.978709,0,-100
1,1,-0.00631829,0,-100
1,0,0.866311,1,15.3391
0,1,0.819906,1,15.3391
